Date,Spend,Impressions,CPM,Clicks,CPC,CTR,Acquisitions,CPA,CR,Age,Gender,Targeting,Image,Copy,Bid Type,Placement
6/14/15,39.73,11542,3.442211055,24,1.655416667,0.002079362,2,19.865,0.083333333,25-34,M,tNUS4-LAL-1,Old16,Title5,cpm,NFM
6/13/15,15.85,3244,4.88594328,0,0,0,0,0,0,25-34,M,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/13/15,9.88,2011,4.912978618,0,0,0,0,0,0,35-44,M,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/13/15,1.26,680,1.852941176,3,0.42,0.004411765,0,0,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
6/13/15,9.69,2013,4.813710879,1,9.69,0.000496771,0,0,0,18-24,M,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/13/15,0.62,174,3.563218391,0,0,0,0,0,0,25-34,M,FirstEvent-LAL-1,Old06,Title1,cpm,NFD
6/13/15,0.27,150,1.8,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
6/13/15,0.23,63,3.650793651,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,Old06,Title1,cpm,NFD
6/13/15,0.42,117,3.58974359,1,0.42,0.008547009,0,0,0,35-44,M,FirstEvent-LAL-1,Old06,Title1,cpm,NFD
6/13/15,29.54,5408,5.462278107,3,9.846666667,0.000554734,0,0,0,18-24,W,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/13/15,0.07,37,1.891891892,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
6/13/15,0.41,116,3.534482759,0,0,0,0,0,0,18-24,M,FirstEvent-LAL-1,Old06,Title1,cpm,NFD
6/13/15,5.66,1150,4.92173913,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/13/15,10.61,1894,5.601900739,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/13/15,28.86,5181,5.570353214,2,14.43,0.000386026,1,28.86,0.5,25-34,W,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/13/15,17.55,3152,5.567893401,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/12/15,0.18,53,3.396226415,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,Old06,Title1,cpm,NFD
6/12/15,0.29,85,3.411764706,0,0,0,0,0,0,18-24,M,FirstEvent-LAL-1,Old06,Title1,cpm,NFD
6/12/15,4.51,943,4.782608696,0,0,0,0,0,0,45-54,M,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/12/15,18.25,3876,4.708462332,0,0,0,0,0,0,25-34,M,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/12/15,8.21,1746,4.702176403,0,0,0,1,8.21,0,35-44,M,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/12/15,0.45,126,3.571428571,1,0.45,0.007936508,0,0,0,25-34,M,FirstEvent-LAL-1,Old06,Title1,cpm,NFD
6/12/15,8.54,1811,4.715626726,1,8.54,0.000552181,0,0,0,18-24,M,FirstEvent-LAL-1,CoreV4,Title5,cpm,NFD
6/12/15,0.31,90,3.444444444,0,0,0,0,0,0,35-44,M,FirstEvent-LAL-1,Old06,Title1,cpm,NFD
6/12/15,0.54,294,1.836734694,0,0,0,0,0,0,25-34,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
6/12/15,0.13,73,1.780821918,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
6/12/15,0.02,12,1.666666667,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-1,Old16,Title5,cpm,NFM
